,timestamp,Humidity,Temperature,Motion,AmbianceLevel,AmbianceType
4212,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4213,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4214,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4215,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4216,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4217,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4218,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4219,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4220,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4221,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4222,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4223,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4224,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4225,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4226,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4227,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4228,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4229,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4230,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4231,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4232,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4233,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4234,Thu Feb 25 22:22:59 2021,61.0,21.0,1,79,1
4235,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4236,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4237,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4238,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4239,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4240,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4241,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4242,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4243,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4244,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4245,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4246,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4247,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4248,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4249,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4250,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4251,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4252,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4253,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4254,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4255,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4256,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4257,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4258,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4259,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4260,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4261,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4262,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4263,Thu Feb 25 22:23:00 2021,61.0,21.0,1,79,1
4264,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4265,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4266,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4267,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4268,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4269,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4270,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4271,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4272,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4273,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4274,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4275,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4276,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4277,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4278,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4279,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4280,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4281,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4282,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4283,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4284,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4285,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4286,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4287,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4288,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4289,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4290,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4291,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4292,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4293,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4294,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4295,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4296,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4297,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4298,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4299,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4300,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4301,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4302,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4303,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4304,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4305,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4306,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4307,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4308,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4309,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4310,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4311,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4312,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4313,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4314,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4315,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4316,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4317,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4318,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4319,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4320,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4321,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4322,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4323,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4324,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4325,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4326,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4327,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4328,Thu Feb 25 22:23:01 2021,61.0,21.0,1,79,1
4329,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4330,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4331,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4332,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4333,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4334,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4335,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4336,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4337,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4338,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4339,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4340,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4341,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4342,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4343,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4344,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4345,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4346,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4347,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4348,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4349,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4350,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4351,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4352,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4353,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4354,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4355,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4356,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4357,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4358,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4359,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4360,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4361,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4362,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4363,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4364,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4365,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4366,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4367,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4368,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4369,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4370,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4371,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4372,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4373,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4374,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4375,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4376,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4377,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4378,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4379,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4380,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4381,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4382,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4383,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4384,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4385,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4386,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4387,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4388,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4389,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4390,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4391,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4392,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4393,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4394,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4395,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4396,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4397,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4398,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4399,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4400,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4401,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4402,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4403,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4404,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4405,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4406,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4407,Thu Feb 25 22:23:02 2021,61.0,21.0,1,79,1
4408,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4409,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4410,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4411,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4412,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4413,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4414,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4415,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4416,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4417,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4418,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4419,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4420,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4421,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4422,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4423,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4424,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4425,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4426,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4427,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4428,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4429,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4430,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4431,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4432,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4433,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4434,Thu Feb 25 22:23:03 2021,61.0,10.0,1,79,1
4435,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4436,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4437,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4438,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4439,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4440,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4441,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4442,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4443,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4444,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4445,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4446,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4447,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4448,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4449,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4450,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4451,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4452,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4453,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4454,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4455,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4456,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4457,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4458,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4459,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4460,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4461,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4462,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4463,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4464,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4465,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4466,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4467,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4468,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4469,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4470,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4471,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4472,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4473,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4474,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4475,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4476,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4477,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4478,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4479,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4480,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4481,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4482,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4483,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4484,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4485,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4486,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4487,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4488,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4489,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4490,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4491,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4492,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4493,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4494,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4495,Thu Feb 25 22:23:04 2021,61.0,10.0,1,79,1
4496,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4497,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4498,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4499,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4500,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4501,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4502,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4503,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4504,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4505,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4506,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4507,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4508,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4509,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4510,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4511,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4512,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4513,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4514,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4515,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4516,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4517,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4518,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4519,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4520,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4521,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4522,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4523,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4524,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4525,Thu Feb 25 22:23:05 2021,61.0,10.0,1,79,1
4526,Thu Feb 25 22:23:05 2021,61.0,10.0,0,79,1
4527,Thu Feb 25 22:23:05 2021,61.0,10.0,0,79,1
4528,Thu Feb 25 22:23:05 2021,61.0,10.0,0,79,1
4529,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4530,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4531,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4532,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4533,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4534,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4535,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4536,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4537,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4538,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4539,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4540,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4541,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4542,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4543,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4544,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4545,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4546,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4547,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4548,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4549,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4550,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4551,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4552,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4553,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4554,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4555,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4556,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4557,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4558,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4559,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4560,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4561,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4562,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4563,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4564,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4565,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4566,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4567,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4568,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4569,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4570,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4571,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4572,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4573,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4574,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4575,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4576,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4577,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4578,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4579,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4580,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4581,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4582,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4583,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4584,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4585,Thu Feb 25 22:23:06 2021,61.0,10.0,0,79,1
4586,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4587,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4588,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4589,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4590,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4591,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4592,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4593,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4594,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4595,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4596,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4597,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4598,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4599,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4600,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4601,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4602,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4603,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4604,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4605,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4606,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4607,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4608,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
4609,Thu Feb 25 22:23:07 2021,61.0,10.0,0,79,1
